,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
4719,2,7,6,6,3,0
4720,15,5,4,7,0,0
4721,27,5,7,4,3,1
4722,9,5,5,1,2,1
4723,18,5,3,6,2,0
4724,19,7,8,7,2,1
4725,19,5,4,2,2,1
4726,27,5,3,6,3,1
4727,27,5,11,6,3,1
4728,19,5,9,6,2,0
4729,18,5,4,7,2,0
4730,19,5,11,7,2,0
4731,18,5,8,5,2,0
4732,15,5,6,6,3,0
4733,19,5,4,3,2,1
4734,18,5,4,5,2,1
4735,15,1,11,7,2,0
4736,0,5,8,3,2,0
4737,1,5,11,7,3,0
4738,19,5,4,5,2,0
4739,18,5,8,6,2,1
4740,19,6,11,3,4,1
4741,18,5,11,4,4,0
4742,15,6,4,7,4,0
4743,15,6,11,7,4,0
4744,15,6,4,7,4,0
4745,19,5,9,6,4,0
4746,15,6,4,7,4,0
4747,19,6,3,6,4,1
4748,27,7,4,4,2,1
4749,15,7,8,7,4,0
4750,19,5,8,7,2,1
4751,21,7,11,5,4,1
4752,9,7,8,2,4,1
4753,18,7,7,6,3,1
4754,18,5,6,6,3,0
4755,2,5,8,7,4,0
4756,15,7,11,7,4,0
4757,27,5,8,5,2,1
4758,18,5,4,0,3,1
4759,15,1,8,7,4,0
4760,15,5,11,2,4,0
4761,18,5,8,7,4,1
4762,15,7,4,4,4,0
4763,18,5,8,1,4,0
4764,27,5,8,4,4,0
4765,1,5,11,2,4,0
4766,18,4,8,6,3,1
4767,18,4,3,6,3,1
4768,9,4,7,6,3,1
4769,9,6,9,6,3,1
4770,10,4,2,6,0,1
4771,9,4,2,6,3,1
4772,27,5,8,3,2,1
4773,19,5,11,4,4,1
4774,27,5,8,7,4,0
4775,15,6,4,7,4,0
4776,18,6,8,6,4,1
4777,15,6,11,7,4,0
4778,19,6,4,7,2,1
4779,5,5,8,1,4,0
4780,18,4,11,3,4,1
4781,15,6,8,7,4,0
4782,5,6,8,7,4,0
4783,15,6,4,7,4,0
4784,19,5,11,2,2,0
4785,9,5,8,7,4,0
4786,15,7,4,7,4,0
4787,9,6,4,4,2,1
4788,9,7,4,1,4,0
4789,18,7,11,1,4,1
4790,27,6,11,4,4,1
4791,27,5,2,6,3,0
4792,19,5,4,7,2,0
4793,27,4,9,6,3,1
4794,27,5,7,6,3,1
4795,18,7,4,4,2,1
4796,27,7,7,6,4,0
4797,18,5,8,7,4,0
4798,19,5,2,2,4,0
4799,18,6,11,2,4,1
4800,18,5,11,3,4,1
4801,19,5,4,3,2,0
4802,19,5,9,6,3,1
4803,27,5,8,7,4,0
4804,19,4,7,6,3,1
4805,19,4,7,6,3,1
4806,18,6,11,3,4,1
4807,18,5,11,7,4,1
4808,19,5,7,6,4,1
4809,27,5,4,0,4,0
4810,18,6,11,3,4,1
4811,18,5,8,2,4,1
4812,10,7,8,7,4,1
4813,19,5,9,6,3,0
4814,20,6,8,3,2,1
4815,15,6,8,7,4,0
4816,20,6,4,6,2,1
4817,18,5,8,6,3,0
4818,18,6,11,4,4,1
4819,15,6,4,7,4,0
4820,15,6,8,7,4,0
4821,15,6,11,7,4,0
4822,15,6,8,7,4,0
4823,5,6,4,6,2,0
4824,15,1,4,7,4,0
4825,27,7,8,7,4,0
4826,18,5,11,2,2,0
4827,9,5,4,4,4,1
4828,9,5,11,6,4,1
4829,15,1,2,7,4,0
4830,18,5,8,5,4,0
4831,15,5,11,7,4,1
4832,12,7,8,3,4,0
4833,27,4,8,5,2,1
4834,27,5,6,6,3,0
4835,27,5,4,7,2,0
4836,19,6,4,2,2,1
4837,18,4,8,1,2,1
4838,18,7,6,6,4,1
4839,18,7,11,1,4,0
4840,19,5,11,7,4,0
4841,27,4,8,6,3,1
4842,19,5,3,6,3,1
4843,18,0,9,6,3,1
4844,15,7,8,0,4,0
4845,27,5,11,4,4,0
4846,10,6,8,1,2,0
4847,15,5,5,1,4,1
4848,27,6,6,6,3,1
4849,26,6,11,4,4,0
4850,19,5,4,5,2,1
4851,15,7,4,2,4,0
4852,15,6,4,7,4,0
4853,19,6,11,1,4,0
4854,15,6,4,7,4,0
4855,15,6,8,7,4,0
4856,18,6,3,6,4,1
4857,15,6,4,7,4,0
4858,5,4,8,6,2,1
4859,18,5,8,2,4,0
4860,18,5,7,6,3,1
4861,19,4,3,6,3,1
4862,9,6,11,1,4,0
4863,15,6,4,7,4,0
4864,15,6,8,7,4,0
4865,15,6,8,7,4,0
4866,19,5,8,7,4,0
4867,15,5,6,6,3,0
4868,15,7,11,4,4,0
4869,9,7,9,6,4,0
4870,27,5,11,1,4,1
4871,19,5,8,7,4,1
4872,18,5,11,7,2,0
4873,15,7,11,7,4,0
4874,19,5,4,0,4,0
4875,27,5,8,4,4,0
4876,9,7,8,1,4,0
4877,1,7,4,4,4,0
4878,9,6,4,7,2,1
4879,9,5,11,3,4,1
4880,18,5,4,1,4,0
4881,9,6,8,1,2,0
4882,18,5,7,6,3,1
4883,19,5,9,6,3,0
4884,19,2,2,6,3,1
4885,27,5,8,5,2,1
4886,19,5,11,4,4,1
4887,19,4,7,6,3,1
4888,18,5,4,7,4,0
4889,18,5,8,2,4,0
4890,15,6,8,7,4,0
4891,10,5,4,7,0,0
4892,9,5,11,5,0,0
4893,15,6,2,7,4,0
4894,15,6,2,7,4,0
4895,18,6,8,6,2,0
4896,15,6,11,7,4,0
4897,27,6,9,7,4,0
4898,15,6,9,7,4,0
4899,15,6,4,7,4,0
4900,15,6,4,7,4,0
4901,15,6,4,7,4,0
4902,15,6,4,7,4,0
4903,19,5,4,1,2,0
4904,15,6,6,6,4,0
4905,15,6,11,7,4,0
4906,19,6,8,7,4,0
4907,15,6,11,7,4,0
4908,27,5,11,3,4,0
4909,19,7,7,6,4,1
4910,25,6,4,4,2,0
4911,27,7,3,6,4,0
4912,5,5,4,4,4,0
4913,27,7,4,7,3,1
4914,9,7,8,7,4,1
4915,27,7,11,7,4,0
4916,9,6,8,4,2,1
4917,18,5,6,6,3,0
4918,27,6,2,6,3,0
4919,19,6,11,3,4,0
4920,27,7,11,7,4,0
4921,15,5,4,3,4,0
4922,27,5,2,6,3,0
4923,19,6,7,6,3,1
4924,18,5,8,3,2,0
4925,27,7,11,4,4,0
4926,9,5,11,7,4,1
4927,18,6,4,3,3,0
4928,27,5,3,6,3,1
4929,18,6,11,0,4,1
4930,18,5,9,6,3,1
4931,18,5,4,5,4,1
4932,18,5,3,6,3,1
4933,18,6,8,4,4,0
4934,18,5,11,4,4,0
4935,9,6,4,7,2,0
4936,19,4,7,6,3,1
4937,18,7,8,7,4,0
4938,19,5,9,6,3,1
4939,0,5,3,6,3,1
4940,18,5,4,3,4,1
4941,19,7,11,2,4,1
4942,0,7,9,6,4,0
4943,27,5,4,3,2,0
4944,15,6,11,7,4,0
4945,15,6,4,5,4,0
4946,5,6,4,4,2,0
4947,15,6,11,7,4,0
4948,15,6,8,7,4,0
4949,15,6,4,7,4,0
4950,5,5,2,6,3,0
4951,1,5,11,4,4,0
4952,15,6,4,7,4,0
4953,9,6,6,6,3,0
4954,15,6,5,7,4,1
4955,10,6,7,6,3,1
4956,15,1,5,7,4,0
4957,19,7,4,7,4,1
4958,18,7,4,7,2,1
4959,18,7,11,6,3,1
4960,15,5,11,3,4,0
4961,19,5,3,6,4,1
4962,18,7,8,3,2,1
4963,19,5,11,5,2,0
4964,18,6,8,3,2,1
4965,18,7,11,4,4,1
4966,9,6,9,6,3,1
4967,15,5,11,7,4,0
4968,15,6,4,7,4,0
4969,15,6,11,7,4,0
4970,15,6,8,7,4,0
4971,15,6,4,7,4,0
4972,9,6,11,3,4,1
4973,15,6,4,7,4,0
4974,15,6,4,7,4,0
4975,15,6,8,7,4,0
4976,18,5,8,1,4,0
4977,19,2,11,1,4,0
4978,18,5,8,4,2,0
4979,18,6,1,7,4,1
4980,0,6,7,6,3,1
4981,5,5,4,7,2,0
4982,18,5,8,3,2,0
4983,18,5,8,7,2,0
4984,9,5,11,0,2,1
4985,18,5,4,0,4,0
4986,15,2,4,7,4,0
4987,19,2,7,6,3,1
4988,18,6,4,2,2,0
4989,1,5,7,6,4,1
4990,18,5,4,2,4,0
4991,18,5,8,1,2,1
4992,18,7,8,7,2,1
4993,5,5,4,1,4,0
4994,9,5,11,0,4,0
4995,9,5,2,6,3,1
4996,9,4,9,6,3,1
4997,9,6,4,7,1,0
4998,9,5,8,6,2,1
4999,9,7,11,2,4,1
5000,18,6,4,3,2,0
5001,19,5,11,7,4,1
5002,5,7,4,0,4,0
5003,27,5,8,4,4,0
5004,18,5,3,6,3,1
5005,15,6,8,7,4,0
5006,19,6,11,2,4,1
5007,9,6,8,7,4,0
5008,15,6,4,7,4,0
5009,19,6,8,7,4,0
5010,15,6,4,7,4,0
5011,19,6,4,7,4,0
5012,18,6,11,0,4,1
5013,15,6,8,7,4,0
5014,10,6,8,2,4,0
5015,18,6,4,7,2,0
5016,15,6,5,7,4,1
5017,15,6,11,7,4,1
5018,19,6,4,6,2,0
5019,18,7,11,3,4,0
5020,1,7,4,4,4,0
5021,19,7,11,1,4,1
5022,19,7,8,4,4,0
5023,18,7,4,7,2,0
5024,15,7,11,0,2,0
5025,18,5,11,7,2,0
5026,27,7,8,7,4,1
5027,19,4,11,3,4,1
5028,19,5,8,2,4,0
5029,15,7,4,7,4,0
5030,19,4,11,3,4,1
5031,5,5,4,7,4,0
5032,9,5,8,5,2,0
5033,9,7,4,7,4,0
5034,18,7,8,7,4,1
5035,5,7,7,6,3,0
5036,18,5,3,6,3,1
5037,9,5,4,1,2,0
5038,9,6,9,6,3,1
5039,19,6,8,2,2,0
5040,10,5,8,3,4,0
5041,10,6,4,2,2,0
5042,19,6,8,2,2,0
5043,18,6,4,7,3,0
5044,18,6,4,6,2,0
5045,18,6,9,6,3,1
5046,27,6,4,7,2,0
5047,15,5,8,1,2,0
5048,15,6,4,7,4,0
5049,15,6,8,7,4,0
5050,15,6,4,7,4,0
5051,15,6,8,7,4,0
5052,9,6,8,4,2,1
5053,5,4,8,6,4,1
5054,19,5,6,6,3,1
5055,19,6,9,6,3,1
5056,27,2,8,6,2,1
5057,15,6,4,7,4,0
5058,15,6,4,7,4,0
5059,9,6,5,7,4,1
5060,19,5,4,2,4,0
5061,15,6,8,7,4,0
5062,15,6,8,7,4,0
5063,15,6,4,7,4,0
5064,5,4,8,6,4,1
5065,1,5,8,4,2,0
5066,15,7,4,7,4,0
5067,15,7,4,7,4,0
5068,9,7,8,4,2,0
5069,5,5,7,4,4,1
5070,5,5,11,4,2,1
5071,9,5,4,7,2,0
5072,27,5,8,3,4,1
5073,19,5,8,2,4,0
5074,5,5,4,7,4,0
5075,9,7,9,6,4,1
5076,9,4,0,6,0,1
5077,10,6,11,3,4,1
5078,14,5,8,7,4,0
5079,19,6,7,6,3,1
5080,19,6,0,6,3,0
5081,5,6,8,6,2,0
5082,9,5,11,2,2,0
5083,19,5,11,6,4,1
5084,18,5,6,6,3,1
5085,5,5,3,6,3,0
5086,18,7,8,7,2,1
5087,19,6,4,7,2,0
5088,19,6,4,4,4,0
5089,9,7,11,4,4,0
5090,19,7,0,6,3,1
5091,18,6,8,3,2,0
5092,18,6,11,3,4,1
5093,27,5,7,6,3,1
5094,18,5,7,6,3,1
5095,18,6,4,3,2,1
5096,15,6,4,7,4,0
5097,15,6,11,7,4,0
5098,15,6,11,7,4,0
5099,15,6,8,7,4,0
5100,19,7,9,6,4,1
5101,9,5,9,6,3,0
5102,18,7,2,6,3,1
5103,19,6,11,6,4,1
5104,9,6,4,2,2,0
5105,14,6,8,7,4,0
5106,19,5,5,6,3,1
5107,18,6,8,1,4,0
5108,0,6,4,7,2,0
5109,27,6,0,6,4,1
5110,15,6,4,7,4,0
5111,18,5,6,6,2,1
5112,18,7,8,7,4,0
5113,20,7,9,6,4,0
5114,19,7,11,7,4,0
5115,9,7,6,6,3,1
5116,19,5,11,3,4,1
5117,2,5,4,3,2,0
5118,18,7,9,6,3,1
5119,5,5,9,6,3,0
5120,18,5,2,6,3,0
5121,25,5,9,6,3,1
5122,27,5,2,6,3,0
5123,9,5,11,2,4,0
5124,18,5,4,4,2,0
5125,19,6,3,6,3,1
5126,25,2,2,3,3,1
5127,18,6,7,6,3,1
5128,19,6,4,2,4,0
5129,19,7,6,6,3,1
5130,18,5,11,7,4,1
5131,5,5,9,6,3,0
5132,19,6,9,6,3,1
5133,19,5,4,3,4,0
5134,27,7,2,6,4,0
5135,19,5,11,7,2,0
5136,19,5,8,3,4,0
5137,18,5,9,6,3,0
5138,27,7,4,4,4,0
5139,19,4,8,5,2,0
5140,15,6,11,7,4,0
5141,15,6,4,7,4,0
5142,27,6,8,7,4,0
5143,18,6,4,6,2,0
5144,5,6,11,4,4,0
5145,15,6,8,7,4,0
5146,15,6,4,7,4,0
5147,15,6,11,7,4,0
5148,15,6,8,7,4,0
5149,19,6,11,3,4,1
5150,15,6,4,7,4,0
5151,27,6,4,1,2,0
5152,14,6,8,7,4,0
5153,27,6,8,6,3,1
5154,15,6,4,7,4,0
5155,15,6,8,7,4,0
5156,18,6,8,3,4,0
5157,15,6,4,7,4,0
5158,18,6,4,7,4,0
5159,19,5,11,3,2,1
5160,27,5,11,1,4,0
5161,19,5,4,5,2,1
5162,15,5,8,5,4,0
5163,18,5,11,7,4,0
5164,19,5,4,7,2,1
5165,27,6,11,4,4,0
5166,5,4,8,6,4,1
5167,9,5,8,0,4,1
5168,18,5,6,6,3,1
5169,18,5,11,3,4,1
5170,27,6,4,3,3,0
5171,27,5,8,6,2,1
5172,5,5,6,6,3,1
5173,2,5,8,5,2,0
5174,15,6,9,6,3,0
5175,5,5,4,7,4,0
5176,9,6,3,6,3,1
5177,5,3,11,3,2,0
5178,18,5,4,2,2,0
5179,18,5,11,2,4,0
5180,15,6,8,7,4,0
5181,27,6,4,7,2,1
5182,14,6,8,7,4,0
5183,15,6,8,7,4,0
5184,15,6,4,7,4,0
5185,15,6,11,7,4,0
5186,27,6,8,2,4,1
5187,27,6,4,7,4,0
5188,27,6,8,0,4,1
5189,15,6,4,7,4,0
5190,14,6,8,7,4,0
5191,14,6,8,7,4,0
5192,15,6,4,7,4,0
5193,27,6,4,2,4,0
5194,15,6,8,7,4,0
5195,15,6,4,7,4,0
5196,15,6,11,7,4,0
5197,5,5,8,6,4,1
5198,19,5,11,1,4,1
5199,9,5,8,2,4,0
5200,27,7,11,7,4,0
5201,27,5,11,3,4,0
5202,19,6,11,3,4,1
5203,27,6,4,7,4,0
5204,18,5,8,4,4,0
5205,9,5,8,2,4,0
5206,19,6,7,6,3,1
5207,18,5,4,3,4,0
5208,19,5,9,6,3,0
5209,5,4,8,6,4,1
5210,5,4,8,5,2,0
5211,27,7,8,7,4,0
5212,27,6,7,6,3,0
5213,5,5,11,3,4,0
5214,9,6,8,4,2,1
5215,18,6,4,3,4,0
5216,9,6,11,3,4,0
5217,15,6,8,7,4,0
5218,20,6,4,7,2,1
5219,19,6,11,1,4,1
5220,14,6,8,7,4,0
5221,15,6,4,7,4,0
5222,15,6,8,7,4,0
5223,27,6,11,2,4,0
5224,15,6,4,7,4,0
5225,18,7,7,6,2,1
5226,9,6,3,6,3,0
5227,5,6,6,6,3,1
5228,27,7,11,3,4,1
5229,18,7,3,6,4,0
5230,19,7,11,3,4,1
5231,15,5,8,3,4,0
5232,18,7,11,4,4,1
5233,27,7,4,3,4,1
5234,9,7,8,7,4,0
5235,18,7,10,7,4,1
5236,27,7,6,6,3,1
5237,27,7,2,6,3,1
5238,20,7,7,6,4,1
5239,18,5,4,7,2,0
5240,18,5,7,6,3,0
5241,27,5,4,4,2,0
5242,27,5,4,2,4,0
5243,9,5,11,1,2,0
5244,27,5,9,6,3,0
5245,27,6,9,6,3,1
5246,10,5,2,6,3,0
5247,19,5,3,6,3,0
5248,5,7,8,0,4,0
5249,19,7,4,1,4,0
5250,15,6,11,7,4,0
5251,15,6,4,7,4,0
5252,15,6,8,7,4,0
5253,18,7,11,7,4,0
5254,9,5,4,7,4,0
5255,9,7,4,7,4,0
5256,27,5,11,7,4,0
5257,19,5,8,2,4,0
5258,18,6,1,7,4,1
5259,27,6,9,6,3,1
5260,27,7,4,7,4,0
5261,9,6,11,6,3,0
5262,19,7,8,0,4,0
5263,27,5,11,4,2,0
5264,27,3,4,3,2,1
5265,5,5,4,5,2,0
5266,27,5,4,4,2,0
5267,9,5,11,3,3,0
5268,19,5,4,1,3,0
5269,5,5,6,6,3,1
5270,19,7,7,6,2,1
5271,9,5,11,5,2,0
5272,25,4,7,6,3,0
5273,19,5,8,7,2,1
5274,27,3,4,3,3,0
5275,5,7,0,4,3,0
5276,19,2,2,6,3,1
5277,19,6,11,4,2,0
5278,18,6,8,3,2,1
5279,9,5,11,4,4,0
5280,27,6,11,2,2,1
5281,27,7,4,7,4,0
5282,21,5,4,2,4,1
5283,27,5,9,6,3,0
5284,27,7,11,7,4,0
5285,9,4,9,6,3,1
5286,15,6,4,7,4,0
5287,15,6,8,7,4,0
5288,18,5,4,2,4,0
5289,15,6,4,7,4,0
5290,9,7,4,2,4,0
5291,15,6,4,7,4,0
5292,15,5,11,7,4,0
5293,27,6,3,6,3,1
5294,27,5,4,7,4,0
5295,18,7,4,3,4,0
5296,27,6,8,6,2,1
5297,27,6,7,2,3,1
5298,27,5,11,7,4,0
5299,27,5,4,3,2,0
5300,5,5,11,2,4,1
5301,9,5,11,7,2,0
5302,9,5,11,5,2,0
5303,18,7,4,3,2,1
5304,18,7,4,0,2,0
5305,18,7,4,3,4,0
5306,9,7,4,3,4,1
5307,15,7,4,7,3,0
5308,18,7,11,3,4,0
5309,0,7,10,6,3,0
5310,15,1,8,7,4,0
5311,19,5,6,6,3,1
5312,9,5,8,5,2,0
5313,9,5,8,1,2,0
5314,15,7,11,7,2,0
5315,18,6,4,6,4,0
5316,15,6,8,7,4,0
5317,18,6,11,2,4,1
5318,27,6,8,3,2,1
5319,27,7,9,6,2,1
5320,20,4,2,6,4,1
5321,15,5,8,7,1,1
5322,15,5,8,2,2,0
5323,15,5,10,7,0,0
5324,19,6,8,4,2,0
5325,1,7,9,6,3,0
5326,18,5,2,6,3,0
5327,9,6,4,6,2,0
5328,27,5,9,6,3,0
5329,27,6,11,3,4,1
5330,9,6,11,3,4,1
5331,15,6,8,7,4,0
5332,15,6,4,7,4,0
5333,14,6,8,7,4,0
5334,15,6,8,7,4,0
5335,0,6,4,7,4,1
5336,14,6,8,7,4,0
5337,15,6,11,7,4,1
5338,15,6,4,7,4,0
5339,15,6,8,7,4,0
5340,0,6,4,7,4,0
5341,15,6,8,7,4,0
5342,15,6,8,7,4,0
5343,9,5,8,2,2,1
5344,18,5,4,2,2,1
5345,5,5,11,0,2,1
5346,18,5,8,5,2,0
5347,15,6,4,7,4,0
5348,9,6,8,3,4,0
5349,18,6,8,2,4,0
5350,18,5,11,5,2,0
5351,15,6,8,7,4,0
5352,19,6,8,7,4,1
5353,15,6,4,7,4,0
5354,15,6,6,6,3,1
5355,18,6,8,1,4,1
5356,5,5,0,6,3,1
5357,18,5,4,2,2,0
5358,26,6,4,2,2,1
5359,19,6,8,5,2,0
5360,20,5,8,5,2,1
5361,19,5,8,3,2,1
5362,15,6,8,7,4,0
5363,15,6,4,7,4,0
5364,19,6,8,6,4,0
5365,15,6,8,7,4,0
5366,15,6,11,7,4,0
5367,20,2,2,6,0,1
5368,9,5,11,1,2,0
5369,18,4,9,3,3,1
5370,5,5,4,4,2,0
5371,27,5,0,4,3,0
5372,1,6,3,6,3,0
5373,5,6,8,5,2,0
5374,10,5,8,2,2,1
5375,9,5,8,3,4,0
5376,20,5,4,7,4,0
5377,18,5,11,7,4,0
5378,15,1,11,7,4,0
5379,9,5,4,2,4,0
5380,27,6,8,7,2,1
5381,18,5,8,3,4,0
5382,19,6,11,3,2,0
5383,9,5,8,1,4,0
5384,18,5,6,6,3,0
5385,9,7,11,3,2,0
5386,27,7,6,6,3,0
5387,19,7,4,2,4,0
5388,15,7,8,7,4,0
5389,9,6,7,6,3,1
5390,27,5,8,3,2,0
5391,15,1,11,7,4,0
5392,15,5,4,5,2,0
5393,18,6,7,6,3,0
5394,9,5,7,6,3,0
5395,27,6,7,6,3,0
5396,5,5,8,3,2,0
5397,5,7,4,6,2,0
5398,18,7,8,2,4,0
5399,15,7,11,7,4,0
5400,18,5,4,5,4,1
5401,15,5,11,3,4,0
5402,18,5,9,5,2,1
5403,27,5,7,6,3,1
5404,18,5,8,7,4,0
5405,9,7,8,3,4,1
5406,19,7,9,6,4,0
5407,15,1,11,7,4,0
5408,5,6,8,3,2,0
5409,27,7,9,6,3,1
5410,19,5,8,7,4,1
5411,27,5,6,6,3,0
5412,15,5,8,7,4,0
5413,5,5,0,6,3,0
5414,15,5,11,0,4,0
5415,10,2,6,6,3,1
5416,19,6,3,2,2,1
5417,5,7,4,3,4,0
5418,19,7,8,1,4,0
5419,20,2,9,2,0,1
5420,19,5,8,4,2,0
5421,5,2,3,6,3,1
5422,9,6,2,6,3,1
5423,5,6,9,6,3,0
5424,19,6,3,6,3,1
5425,27,5,0,6,3,1
5426,19,5,4,7,4,0
5427,15,6,8,7,4,0
5428,15,6,8,7,4,0
5429,9,6,4,3,3,0
5430,15,6,8,7,4,0
5431,18,5,8,3,4,0
5432,27,5,8,4,4,0
5433,15,7,11,3,4,0
5434,18,6,9,6,3,1
5435,15,6,11,7,4,0
5436,15,5,6,6,3,0
5437,27,7,11,4,4,0
5438,15,1,8,7,4,0
5439,1,7,11,7,4,0
5440,1,7,8,7,4,0
5441,18,5,8,5,2,0
5442,0,5,11,7,2,0
5443,9,5,7,6,3,1
5444,27,7,11,3,4,0
5445,18,7,6,6,3,1
5446,27,5,8,4,3,0
5447,9,4,11,6,4,1
5448,19,4,7,6,3,1
5449,5,5,9,6,3,0
5450,18,6,11,3,4,1
5451,5,5,8,7,4,0
5452,9,4,0,2,0,1
5453,19,5,8,3,2,0
5454,18,5,6,6,3,0
5455,5,5,0,6,3,0
5456,27,5,11,1,2,0
5457,1,7,8,4,2,0
5458,15,5,6,6,3,0
5459,9,5,9,6,3,0
5460,9,5,11,4,2,0
5461,15,5,11,7,4,0
5462,10,4,0,2,0,1
5463,9,2,7,6,3,1
5464,19,5,6,6,3,1
5465,9,1,3,6,3,0
5466,5,1,9,6,3,0
5467,19,7,7,6,4,1
5468,19,6,8,4,2,1
5469,18,5,0,6,3,1
5470,9,6,8,3,2,0
5471,5,6,11,1,4,0
5472,15,6,11,7,4,0
5473,18,6,11,2,4,1
5474,15,6,8,7,4,0
5475,15,6,4,7,4,0
5476,15,6,11,7,4,0
5477,15,6,8,7,4,0
5478,19,6,11,7,4,1
5479,15,6,11,7,4,0
5480,9,5,8,1,2,0
5481,18,7,8,3,2,1
5482,9,5,6,6,3,1
5483,27,5,4,1,2,0
5484,15,1,11,7,4,0
5485,15,7,4,7,4,0
5486,9,7,8,1,2,0
5487,9,7,7,6,4,1
5488,19,7,2,6,3,1
5489,12,7,6,6,4,1
5490,2,5,8,1,4,0
5491,18,5,4,5,2,0
5492,18,5,11,6,2,0
5493,27,5,11,4,2,0
5494,19,5,11,4,2,0
5495,15,7,4,7,4,0
5496,10,5,11,2,2,0
5497,5,6,11,0,4,0
5498,9,6,11,3,4,1
5499,19,7,4,2,4,0
5500,18,4,3,6,3,1
5501,5,6,11,0,4,1
5502,9,4,0,2,0,1
5503,5,1,0,6,3,1
5504,18,5,4,3,4,0
5505,18,5,0,6,3,1
5506,15,6,4,7,4,0
5507,15,6,11,7,4,0
5508,18,5,11,3,4,1
5509,27,6,11,1,4,0
5510,15,6,4,7,4,0
5511,15,6,4,7,4,0
5512,14,6,8,7,4,0
5513,15,6,4,7,4,0
5514,14,6,8,7,4,0
5515,15,6,11,7,4,0
5516,27,6,9,6,3,1
5517,27,5,4,7,4,0
5518,18,7,8,3,4,0
5519,15,5,11,0,4,0
5520,5,6,11,7,4,1
5521,27,7,8,5,2,1
5522,19,6,3,6,3,1
5523,18,7,8,3,2,1
5524,9,5,4,1,2,0
5525,19,7,11,1,2,1
5526,15,5,6,6,3,0
5527,19,5,9,1,3,1
5528,9,6,6,6,3,1
5529,15,6,4,7,4,0
5530,15,6,4,7,4,0
5531,5,6,4,6,4,0
5532,15,6,4,7,4,0
5533,9,6,8,2,4,0
5534,15,6,4,6,4,0
5535,9,6,11,3,4,0
5536,15,6,4,7,4,0
5537,15,6,4,7,4,0
5538,9,6,11,6,4,1
5539,1,5,6,6,3,0
5540,18,6,6,6,3,1
5541,18,5,11,3,2,1
5542,20,5,4,7,2,0
5543,19,6,3,6,3,1
5544,19,5,7,6,3,0
5545,5,7,8,7,4,0
5546,9,7,4,7,4,0
5547,27,7,11,1,4,0
5548,0,5,4,5,3,0
5549,18,6,10,7,4,1
5550,27,7,4,7,4,1
5551,18,5,6,6,3,0
5552,18,5,9,6,3,1
5553,18,5,11,6,4,0
5554,9,5,0,6,3,1
5555,27,6,11,4,4,0
5556,27,5,11,4,4,0
5557,9,6,11,3,4,1
5558,18,6,11,6,4,1
5559,18,5,11,3,4,1
5560,5,5,8,4,4,0
5561,5,2,11,3,4,1
5562,5,1,6,6,3,0
5563,5,1,3,4,3,0
5564,19,1,7,6,3,1
5565,27,1,0,6,3,1
5566,27,7,4,3,4,0
5567,27,6,8,6,3,0
5568,15,5,11,2,4,0
5569,19,6,11,3,3,1
5570,15,5,11,7,3,0
5571,27,5,4,5,2,1
5572,9,7,11,6,3,1
5573,27,5,11,4,4,1
5574,27,5,4,7,2,0
5575,9,6,8,4,2,0
5576,27,6,4,7,2,0
5577,18,6,0,6,3,0
5578,27,6,8,6,2,0
5579,15,7,4,7,4,0
5580,27,6,4,4,4,1
5581,27,5,4,3,2,0
5582,5,6,8,5,2,1
5583,15,6,4,7,4,0
5584,20,5,8,6,3,1
5585,15,6,11,7,4,0
5586,15,6,11,7,4,0
5587,9,6,0,6,3,0
5588,15,6,11,7,4,0
5589,15,6,8,7,4,0
5590,15,6,11,7,4,0
5591,15,6,11,7,4,0
5592,15,6,4,7,4,0
5593,9,5,4,1,1,1
5594,5,7,8,6,4,1
5595,9,7,7,1,3,1
5596,5,7,7,6,4,0
5597,18,7,8,0,2,1
5598,18,4,8,3,2,0
5599,19,6,11,3,4,1
5600,19,4,2,6,4,0
5601,9,5,8,7,2,0
5602,19,6,6,6,3,0
5603,9,7,11,6,3,1
5604,9,2,0,6,3,1
5605,19,6,8,4,3,1
5606,18,7,0,6,3,1
5607,9,5,4,4,4,0
5608,9,5,4,2,2,1
5609,27,6,8,3,2,0
5610,19,5,11,4,2,1
5611,18,6,6,6,3,0
5612,18,6,3,6,3,0
5613,27,6,11,1,2,1
5614,15,6,8,7,4,0
5615,27,6,4,7,2,0
5616,18,6,4,7,2,0
5617,18,6,8,0,4,1
5618,18,6,11,4,4,0
5619,19,6,8,2,4,0
5620,27,6,9,6,3,1
5621,5,6,4,5,2,0
5622,27,6,3,6,3,1
5623,5,6,6,6,3,0
5624,19,6,8,3,2,1
5625,19,6,8,3,2,0
5626,18,6,8,5,1,1
5627,10,2,4,7,2,1
5628,15,7,11,7,4,0
5629,18,5,8,7,2,1
5630,18,5,8,2,2,1
5631,15,5,4,3,4,0
5632,10,5,3,6,3,0
5633,18,7,4,1,2,0
5634,15,6,11,7,4,0
5635,1,6,2,6,3,0
5636,15,6,8,7,4,0
5637,9,6,8,1,2,0
5638,15,6,4,7,4,0
5639,18,5,11,3,2,1
5640,18,6,11,6,4,1
5641,19,6,0,6,3,1
5642,0,6,4,4,4,0
5643,9,6,8,5,4,0
5644,15,6,4,7,4,0
5645,19,7,8,6,4,1
5646,18,5,4,7,2,0
5647,9,7,7,6,3,1
5648,25,5,11,7,2,0
5649,18,7,11,4,4,0
